s1,s2,s3,action,reward,ns1,ns2,ns3,done
-0.6071102,0.79461765,-5.110178,1.8041316989944245,-7.557332,-0.42615572,0.9046498,-4.2435946,0.0
-0.42615572,0.9046498,-4.2435946,-0.05756672801261198,-5.845076,-0.25858,0.9659898,-3.5737424,0.0
-0.25858,0.9659898,-3.5737424,-0.1352390793778646,-4.6346817,-0.11780095,0.9930372,-2.869536,0.0
-0.11780095,0.9930372,-2.869536,0.618339200765841,-3.6760929,-0.016474016,0.9998643,-2.0320072,0.0
-0.016474016,0.9998643,-2.0320072,-1.5860099856257293,-2.9348502,0.059490614,0.99822885,-1.5200105,0.0
0.059490614,0.99822885,-1.5200105,-0.9859752442999414,-2.515954,0.105291985,0.99444133,-0.91923505,0.0
0.105291985,0.99444133,-0.91923505,1.675917302001594,-2.234438,0.10141369,0.9948443,0.077983536,0.0
0.10141369,0.9948443,0.077983536,0.679770453455065,-2.1596425,0.05525606,0.9984722,0.9260824,0.0
0.05525606,0.9984722,0.9260824,-1.946223824066335,-2.3863275,-0.013865485,0.99990386,1.383003,0.0
-0.013865485,0.99990386,1.383003,-1.1814981097639206,-2.7038202,-0.11141941,0.99377346,1.9557061,0.0
-0.11141941,0.99377346,1.9557061,0.7313490641155962,-3.2136433,-0.2495235,0.96836877,2.8107386,0.0
-0.2495235,0.96836877,2.8107386,1.0575968102502968,-4.114416,-0.42319694,0.90603775,3.6956546,0.0
-0.42319694,0.90603775,3.6956546,1.3594382906961675,-5.3987637,-0.6177874,0.7863451,4.5790987,0.0
-0.6177874,0.7863451,4.5790987,-0.8312927864718205,-7.1004314,-0.7944698,0.6073037,5.0441637,0.0
-0.7944698,0.6073037,5.0441637,1.7241143851102505,-8.7421055,-0.93421316,0.35671517,5.7582583,0.0
-0.93421316,0.35671517,5.7582583,0.21178757431156958,-11.026658,-0.9980866,0.061831757,6.0575633,0.0
-0.9980866,0.061831757,6.0575633,0.7861560895515716,-13.154709,-0.96910465,-0.24664988,6.2218604,0.0
-0.96910465,-0.24664988,6.2218604,0.3869554511196318,-12.237114,-0.850444,-0.5260656,6.0949163,0.0
-0.850444,-0.5260656,6.0949163,-1.5090397813015182,-10.412881,-0.6765947,-0.73635566,5.474011,0.0
-0.6765947,-0.73635566,5.474011,1.8524586375395193,-8.354157,-0.4645687,-0.8855371,5.199613,0.0
-0.4645687,-0.8855371,5.199613,-1.5084976804233894,-6.9245586,-0.2645027,-0.9643849,4.3091855,0.0
-0.2645027,-0.9643849,4.3091855,-0.9804721743552656,-5.237895,-0.095600694,-0.99541974,3.438826,0.0
-0.095600694,-0.99541974,3.438826,1.2545115208919206,-3.9614928,0.048256233,-0.99883497,2.880438,0.0
0.048256233,-0.99883497,2.880438,0.47438784600440576,-3.1479886,0.15773694,-0.9874812,2.20247,0.0
0.15773694,-0.9874812,2.20247,1.352596661505428,-2.4817846,0.23929133,-0.9709478,1.6647485,0.0
0.23929133,-0.9709478,1.6647485,0.06294475349617956,-2.0438101,0.28493142,-0.9585479,0.9459795,0.0
0.28493142,-0.9585479,0.9459795,-0.4920270585334605,-1.7328986,0.29226854,-0.95633626,0.15326446,0.0
0.29226854,-0.95633626,0.15326446,1.6873819981911398,-1.6287774,0.27736852,-0.9607636,-0.31088045,0.0
0.27736852,-0.9607636,-0.31088045,-1.8549907299408206,-1.6765407,0.2139033,-0.97685486,-1.3097018,0.0
0.2139033,-0.97685486,-1.3097018,1.4245208814121835,-2.0102022,0.12381719,-0.99230504,-1.8286648,0.0
0.12381719,-0.99230504,-1.8286648,-1.0767288592488735,-2.4283876,-0.012584052,-0.99992085,-2.734403,0.0
-0.012584052,-0.99992085,-2.734403,1.3949453110158712,-3.2567363,-0.17542699,-0.9844924,-3.2751017,0.0
-0.17542699,-0.9844924,-3.2751017,-1.4432135463324576,-4.1271954,-0.37818706,-0.9257292,-4.2299533,0.0
-0.37818706,-0.9257292,-4.2299533,0.32087585476216196,-5.6255984,-0.59047157,-0.80705845,-4.8761187,0.0
-0.59047157,-0.80705845,-4.8761187,1.552431676045888,-7.2308025,-0.77962726,-0.6262438,-5.2485476,0.0
-0.77962726,-0.6262438,-5.2485476,-0.105841412404438,-8.830304,-0.92490125,-0.38020742,-5.7341065,0.0
-0.92490125,-0.38020742,-5.7341065,0.9862666952135717,-10.86012,-0.99535185,-0.09630495,-5.871322,0.0
-0.99535185,-0.09630495,-5.871322,1.2186864714222336,-12.721595,-0.98170406,0.19041313,-5.760748,0.0
-0.98170406,0.19041313,-5.760748,0.9459768348671167,-12.022074,-0.89364886,0.44876692,-5.476042,0.0
-0.89364886,0.44876692,-5.476042,1.7013189474983932,-10.163685,-0.75862354,0.6515292,-4.8842688,0.0
-0.75862354,0.6515292,-4.8842688,-0.21266307792028538,-8.300249,-0.5970525,0.80220217,-4.427521,0.0
-0.5970525,0.80220217,-4.427521,-1.307498243339377,-6.8488364,-0.42478293,0.90529525,-4.021994,0.0
-0.42478293,0.90529525,-4.021994,-1.8087557451900809,-5.6590796,-0.25515237,0.9669009,-3.6143363,0.0
-0.25515237,0.9669009,-3.6143363,-1.0141605214499796,-4.6518865,-0.10574298,0.99439347,-3.0412846,0.0
-0.10574298,0.99439347,-3.0412846,-1.4272099844790316,-3.7384264,0.019536264,0.99980915,-2.509571,0.0
0.019536264,0.99980915,-2.509571,0.2317949657379219,-3.0362523,0.105587564,0.99441004,-1.724945,0.0
0.105587564,0.99441004,-1.724945,-1.260218651153072,-2.4453905,0.1634565,0.98655057,-1.1681702,0.0
0.1634565,0.98655057,-1.1681702,-1.8442651708425153,-2.1183956,0.19811861,0.98017806,-0.7048971,0.0
0.19811861,0.98017806,-0.7048971,-1.8560406845253286,-1.9337562,0.21026558,0.9776443,-0.24816965,0.0
0.21026558,0.9776443,-0.24816965,1.3262779934594464,-1.8546622,0.17671344,0.98426235,0.68400526,0.0
0.17671344,0.98426235,0.68400526,0.3657997257720993,-1.987787,0.10360648,0.99461836,1.477072,0.0
0.10360648,0.99461836,1.477072,-0.5676587924264873,-2.370596,-0.0031016085,0.9999952,2.137887,0.0
-0.0031016085,0.9999952,2.137887,1.5769121709609877,-2.9366975,-0.15864944,0.98733497,3.1244202,0.0
-0.15864944,0.98733497,3.1244202,-1.7192135543691456,-3.9724674,-0.3331803,0.9428631,3.6070395,0.0
-0.3331803,0.9428631,3.6070395,1.9212882909113036,-4.9546638,-0.5394583,0.84201235,4.60238,0.0
-0.5394583,0.84201235,4.60238,0.46516716101784406,-6.7005315,-0.741281,0.67119485,5.303664,0.0
-0.741281,0.67119485,5.303664,-1.2661429841246061,-8.602233,-0.89827746,0.4394287,5.617139,0.0
-0.89827746,0.4394287,5.617139,0.7162763959078742,-10.373719,-0.9884316,0.1516674,6.054152,0.0
-0.9884316,0.1516674,6.054152,1.0535250391342506,-12.602526,-0.9865753,-0.16330686,6.325931,0.0
-0.9865753,-0.16330686,6.325931,-0.2826288665169021,-12.867631,-0.8906178,-0.45475262,6.161057,0.0
-0.8906178,-0.45475262,6.161057,1.4465304249821895,-10.924175,-0.7151602,-0.69896054,6.036972,0.0
-0.7151602,-0.69896054,6.036972,-1.3970703708141188,-9.252219,-0.506994,-0.86194956,5.3031907,0.0
-0.506994,-0.86194956,5.3031907,-0.8846496656895666,-7.2336307,-0.3007626,-0.95369905,4.524031,0.0
-0.3007626,-0.95369905,4.524031,-1.626030553664041,-5.5697885,-0.12690642,-0.9919147,3.5648525,0.0
-0.12690642,-0.9919147,3.5648525,-1.1564886375705914,-4.1555147,0.0051225713,-0.9999869,2.647443,0.0
0.0051225713,-0.9999869,2.647443,-1.0450847523554199,-3.153322,0.09202671,-0.99575657,1.7406902,0.0
0.09202671,-0.99575657,1.7406902,1.6705327636868406,-2.4921649,0.15376724,-0.9881071,1.2444527,0.0
0.15376724,-0.9881071,1.2444527,-1.6875612449953752,-2.16395,0.166118,-0.98610586,0.25023824,0.0
0.166118,-0.98610586,0.25023824,-0.29033951924916224,-1.9772946,0.13978775,-0.9901815,-0.5328921,0.0
0.13978775,-0.9901815,-0.5328921,0.12959474890765188,-2.0748854,0.07736522,-0.99700284,-1.256089,0.0
0.07736522,-0.99700284,-1.256089,1.5947722152086432,-2.3904245,-0.010788452,-0.9999418,-1.7646253,0.0
-0.010788452,-0.9999418,-1.7646253,1.990784874644854,-2.8167646,-0.1212875,-0.9926174,-2.2159638,0.0
-0.1212875,-0.9926174,-2.2159638,1.0135524596793433,-3.3562376,-0.25901917,-0.96587217,-2.8083942,0.0
-0.25901917,-0.96587217,-2.8083942,1.883163962276118,-4.1514206,-0.41188595,-0.9112354,-3.2503235,0.0
-0.41188595,-0.9112354,-3.2503235,1.148404530143495,-5.0390773,-0.5749943,-0.8181574,-3.7614896,0.0
-0.5749943,-0.8181574,-3.7614896,1.8528105638856665,-6.1855206,-0.72940826,-0.68407863,-4.097186,0.0
-0.72940826,-0.68407863,-4.097186,0.8290829037778207,-7.3831325,-0.8632891,-0.5047097,-4.4858828,0.0
-0.8632891,-0.5047097,-4.4858828,-1.6809462981957157,-8.840542,-0.9629076,-0.26983133,-5.1165566,0.0
-0.9629076,-0.26983133,-5.1165566,-0.39231925202929396,-10.845643,-0.99999064,-0.0043289233,-5.377778,0.0
-0.99999064,-0.0043289233,-5.377778,0.5863891352098816,-12.7348175,-0.9663065,0.25739402,-5.2930665,0.0
-0.9663065,0.25739402,-5.2930665,-0.5971259621829961,-11.103719,-0.8679166,0.49670994,-5.18959,0.0
-0.8679166,0.49670994,-5.18959,-0.9064643275448856,-9.567782,-0.71967983,0.6943061,-4.9530272,0.0
-0.71967983,0.6943061,-4.9530272,0.3095970685323639,-8.089872,-0.5514056,0.8342373,-4.385858,0.0
-0.5514056,0.8342373,-4.385858,1.7340075068097396,-6.5699368,-0.39773262,0.9175014,-3.500079,0.0
-0.39773262,0.9175014,-3.500079,-1.8600725059353858,-5.148284,-0.25175774,0.9677903,-3.0909636,0.0
-0.25175774,0.9677903,-3.0909636,1.0769248141657508,-4.2882576,-0.14381653,0.98960435,-2.2035823,0.0
-0.14381653,0.98960435,-2.2035823,0.8909091121785084,-3.4279847,-0.077850975,0.996965,-1.3277426,0.0
-0.077850975,0.996965,-1.3277426,1.8558137015531484,-2.898032,-0.06280613,0.9980258,-0.3016468,0.0
-0.06280613,0.9980258,-0.3016468,1.7228448893301742,-2.6808593,-0.09795512,0.99519086,0.70529926,0.0
-0.09795512,0.99519086,0.70529926,1.0489302481767715,-2.8361015,-0.17761664,0.98409975,1.6090319,0.0
-0.17761664,0.98409975,1.6090319,0.08163505873039467,-3.3191667,-0.292205,0.9563557,2.3593519,0.0
-0.292205,0.9563557,2.3593519,-1.1829297870659206,-4.044967,-0.42728764,0.90411574,2.8991792,0.0
-0.42728764,0.90411574,2.8991792,0.18094287330229752,-4.8898554,-0.58242685,0.81288314,3.6044075,0.0
-0.58242685,0.81288314,3.6044075,1.0614079756786152,-6.1073904,-0.7448934,0.6671835,4.373281,0.0
-0.7448934,0.6671835,4.373281,1.5826768505515725,-7.728811,-0.8893532,0.45722085,5.11107,0.0
-0.8893532,0.45722085,5.11107,1.1588480368421963,-9.725068,-0.9813416,0.19227229,5.627813,0.0
-0.9813416,0.19227229,5.627813,-1.218932259235784,-11.860099,-0.9963058,-0.085875854,5.5891776,0.0
-0.9963058,-0.085875854,5.5891776,0.3987452569122376,-12.460808,-0.9340485,-0.35714626,5.5845823,0.0
-0.9340485,-0.35714626,5.5845823,-0.6713061618745719,-10.827502,-0.81037045,-0.58591783,5.216027,0.0
-0.81037045,-0.58591783,5.216027,-1.963177330437428,-9.052692,-0.65989465,-0.75135815,4.482112,0.0
-0.65989465,-0.75135815,4.482112,-1.1991162568453357,-7.2612276,-0.5087586,-0.8609092,3.7387257,0.0
-0.5087586,-0.8609092,3.7387257,-1.547117400266203,-5.829283,-0.3808297,-0.9246452,2.8609762,0.0
-0.3808297,-0.9246452,2.8609762,1.3708764941578742,-4.66784,-0.2686943,-0.9632255,2.3731236,0.0
-0.2686943,-0.9632255,2.3731236,-0.9659749914087521,-3.9601402,-0.19547996,-0.9807077,1.5058084,0.0
-0.19547996,-0.9807077,1.5058084,-0.861208124449778,-3.3516963,-0.1639485,-0.9864689,0.6410964,0.0
-0.1639485,-0.9864689,0.6410964,1.839746287195537,-3.0564048,-0.15520175,-0.9878828,0.17720667,0.0
-0.15520175,-0.9878828,0.17720667,-0.48365310780459136,-2.9846184,-0.1865451,-0.9824464,-0.6362534,0.0
-0.1865451,-0.9824464,-0.6362534,-1.9616574394224218,-3.1364436,-0.26770586,-0.9635007,-1.6673368,0.0
-0.26770586,-0.9635007,-1.6673368,-0.8646154066154539,-3.6710036,-0.3866478,-0.92222744,-2.5196548,0.0
-0.3866478,-0.92222744,-2.5196548,-1.5228016775927502,-4.509383,-0.538774,-0.8424503,-3.4397454,0.0
-0.538774,-0.8424503,-3.4397454,-1.5887657530565842,-5.764357,-0.70645446,-0.7077585,-4.309898,0.0
-0.70645446,-0.7077585,-4.309898,-1.690050839457002,-7.4076867,-0.86199254,-0.50692093,-5.0942245,0.0
-0.86199254,-0.50692093,-5.0942245,0.3730378807015091,-9.407267,-0.9662134,-0.25774345,-5.4184594,0.0
-0.9662134,-0.25774345,-5.4184594,-1.2426091054805655,-11.237138,-0.99957305,0.029217744,-5.7981586,0.0
-0.99957305,0.029217744,-5.7981586,-0.5550288238359582,-13.049024,-0.94854206,0.31665117,-5.8594995,0.0
-0.94854206,0.31665117,-5.8594995,1.448070864520067,-11.384463,-0.8295824,0.5583843,-5.4048004,0.0
-0.8295824,0.5583843,-5.4048004,-0.30264744081489736,-9.419474,-0.6644734,0.7473119,-5.0314093,0.0
-0.6644734,0.7473119,-5.0314093,1.6627654002065504,-7.813171,-0.4931556,0.8699411,-4.221511,0.0
-0.4931556,0.8699411,-4.221511,-0.008247786417574954,-6.135638,-0.33084494,0.9436851,-3.570292,0.0
-0.33084494,0.9436851,-3.570292,-0.404653540640977,-4.9153075,-0.18987761,0.98180777,-2.923226,0.0
-0.18987761,0.98180777,-2.923226,1.0015557083628064,-3.9595866,-0.089087375,0.99602383,-2.036637,1.0
0.7321215,-0.68117404,0.4476117,-1.7072996049279916,-0.5844985,0.72115153,-0.6927774,-0.31936377,0.0
0.72115153,-0.6927774,-0.31936377,-1.6420864680703304,-0.5986308,0.68251634,-0.7308703,-1.0852598,0.0
0.68251634,-0.7308703,-1.0852598,0.6078948556918427,-0.7898864,0.62418556,-0.7812761,-1.5422283,0.0
0.62418556,-0.7812761,-1.5422283,-0.05223714704300697,-1.0419341,0.5373465,-0.84336156,-2.136021,0.0
0.5373465,-0.84336156,-2.136021,1.161661001276841,-1.4646378,0.42374235,-0.90578276,-2.5942929,0.0
0.42374235,-0.90578276,-2.5942929,1.6650833493741257,-1.9600033,0.28248113,-0.95927286,-3.0238676,0.0
0.28248113,-0.95927286,-3.0238676,-0.44653248931380984,-2.5643032,0.09571773,-0.99540854,-3.810302,0.0
0.09571773,-0.99540854,-3.810302,0.38564010633858503,-3.6274128,-0.12872793,-0.99167997,-4.4990125,0.0
-0.12872793,-0.99167997,-4.4990125,0.002786511181239515,-4.9137115,-0.38130158,-0.9244507,-5.2423544,0.0
-0.38130158,-0.9244507,-5.2423544,1.9264426225697315,-6.6013837,-0.62375695,-0.78161836,-5.646726,0.0
-0.62375695,-0.78161836,-5.646726,1.3243376294263807,-8.227351,-0.82784474,-0.5609573,-6.0342894,0.0
-0.82784474,-0.5609573,-6.0342894,1.6469508331094143,-10.126352,-0.9596213,-0.28129515,-6.2079644,0.0
-0.9596213,-0.28129515,-6.2079644,-0.9826396496895833,-12.01415,-0.9990682,0.04315969,-6.566332,0.0
-0.9990682,0.04315969,-6.566332,1.0901056926503774,-13.913063,-0.9352982,0.35386047,-6.370446,0.0
-0.9352982,0.35386047,-6.370446,-0.9381071000094043,-11.786967,-0.7813416,0.6241036,-6.245767,0.0
-0.7813416,0.6241036,-6.245767,-1.1650298662864405,-9.991411,-0.5639741,0.8257925,-5.9524436,0.0
-0.5639741,0.8257925,-5.9524436,1.7770646386222033,-8.255158,-0.33900908,0.9407831,-5.06654,0.0
-0.33900908,0.9407831,-5.06654,-1.9227823331285334,-6.244264,-0.11315206,0.99357766,-4.6493697,0.0
-0.11315206,0.99357766,-4.6493697,1.8615548146537186,-5.0016294,0.067800686,0.9976989,-3.6249533,0.0
0.067800686,0.9976989,-3.6249533,-1.4029524120447752,-3.5748363,0.22038469,0.975413,-3.087122,0.0
0.22038469,0.975413,-3.087122,1.2777523271730726,-2.773353,0.324425,0.9459114,-2.1638992,0.0
0.324425,0.9459114,-2.1638992,-0.8963097877275876,-2.007623,0.3984712,0.91718084,-1.5889121,0.0
0.3984712,0.91718084,-1.5889121,-0.5971906902770905,-1.6006186,0.44339216,0.89632773,-0.9906051,0.0
0.44339216,0.89632773,-0.9906051,-1.1329691547120602,-1.3346605,0.4651419,0.88523614,-0.4883047,0.0
0.4651419,0.88523614,-0.4883047,0.34205616992431853,-1.2055333,0.4550678,0.8904568,0.22693081,0.0
0.4550678,0.8904568,0.22693081,-0.6076178099685037,-1.2118872,0.4189302,0.90801847,0.8036307,0.0
0.4189302,0.90801847,0.8036307,0.6295721579786528,-1.361228,0.34600788,0.9382316,1.5790803,0.0
0.34600788,0.9382316,1.5790803,-1.937410728231736,-1.7353692,0.25099275,0.96798897,1.9921424,0.0
0.25099275,0.96798897,1.9921424,-1.7425004659398415,-2.1346273,0.13049449,0.99144906,2.4567592,0.0
0.13049449,0.99144906,2.4567592,-1.6013553890750054,-2.6795254,-0.017138569,0.99985313,2.9601426,0.0
-0.017138569,0.99985313,2.9601426,-0.32402525875907573,-3.3978894,-0.19887596,0.9800247,3.6614287,0.0
-0.19887596,0.9800247,3.6614287,1.2591846906399042,-4.4786577,-0.41639543,0.9091836,4.585325,0.0
-0.41639543,0.9091836,4.585325,1.5527116415135307,-6.106025,-0.64764005,0.76194644,5.500119,0.0
-0.64764005,0.76194644,5.500119,-1.020757039756397,-8.20307,-0.8416905,0.5399603,5.9184656,0.0
-0.8416905,0.5399603,5.9184656,0.297478896956056,-10.113996,-0.9684189,0.2493288,6.3680577,0.0
-0.9684189,0.2493288,6.3680577,1.073459970770402,-12.406188,-0.99648947,-0.08371845,6.7160735,0.0
-0.99648947,-0.08371845,6.7160735,-0.8446822803215652,-13.861272,-0.91706276,-0.3987429,6.5265822,0.0
-0.91706276,-0.3987429,6.5265822,-0.3639690530549071,-11.720563,-0.7526016,-0.6584761,6.17293,0.0
-0.7526016,-0.6584761,6.17293,0.09589681074285572,-9.680477,-0.5373834,-0.8433381,5.693457,0.0
-0.5373834,-0.8433381,5.693457,-1.4605006143678092,-7.815268,-0.31953377,-0.9475749,4.8418784,0.0
-0.31953377,-0.9475749,4.8418784,-1.8960708250968787,-5.942918,-0.13250723,-0.991182,3.8467865,0.0
-0.13250723,-0.991182,3.8467865,-1.388776762726867,-4.38428,0.011855809,-0.9999297,2.8950834,0.0
0.011855809,-0.9999297,2.8950834,0.5074144850141336,-3.268703,0.12260921,-0.992455,2.2212484,0.0
0.12260921,-0.992455,2.2212484,-1.7055269538652733,-2.5926535,0.18293639,-0.98312473,1.2210782,0.0
0.18293639,-0.98312473,1.2210782,-1.2412145405994868,-2.0739243,0.19754215,-0.9802944,0.29755235,0.0
0.19754215,-0.9802944,0.29755235,-0.6485844572187851,-1.8915111,0.17125389,-0.9852269,-0.5349561,0.0
0.17125389,-0.9852269,-0.5349561,-1.6885197427745346,-1.9878141,0.095598295,-0.99542,-1.5271542,0.0
0.095598295,-0.99542,-1.5271542,-1.2332029153534623,-2.4105186,-0.027187122,-0.9996304,-2.4586997,0.0
-0.027187122,-0.9996304,-2.4586997,1.6450791559340443,-3.1607885,-0.17437746,-0.98467886,-2.9616606,0.0
-0.17437746,-0.98467886,-2.9616606,-1.922803471092061,-3.9296005,-0.36599618,-0.9306164,-3.9885902,0.0
-0.36599618,-0.9306164,-3.9885902,0.6137276966974485,-5.37623,-0.56829125,-0.82282746,-4.5944934,0.0
-0.56829125,-0.82282746,-4.5944934,-0.46236427633926036,-6.84275,-0.7633454,-0.64599055,-5.2809687,0.0
-0.7633454,-0.64599055,-5.2809687,0.6905949577294845,-8.73939,-0.91340405,-0.40705416,-5.6618724,0.0
-0.91340405,-0.40705416,-5.6618724,0.35476688145361823,-10.617083,-0.99237996,-0.12321527,-5.913948,0.0
-0.99237996,-0.12321527,-5.913948,-1.1060049825814229,-12.607409,-0.9829208,0.18402891,-6.1722603,0.0
-0.9829208,0.18402891,-6.1722603,1.3888379502935542,-12.552553,-0.888661,0.45856473,-5.8259125,0.0
-0.888661,0.45856473,-5.8259125,-0.03223846956257326,-10.497488,-0.7311974,0.6821659,-5.486825,0.0
-0.7311974,0.6821659,-5.486825,1.290144075653887,-8.728458,-0.54885316,0.8359188,-4.7816787,0.0
-0.54885316,0.8359188,-4.7816787,-0.3759498552471232,-6.9167786,-0.36202103,0.9321699,-4.2111325,0.0
-0.36202103,0.9321699,-4.2111325,1.9387422156609562,-5.5455017,-0.20784898,0.9781609,-3.2211936,0.0
-0.20784898,0.9781609,-3.2211936,1.0819574340051852,-4.207791,-0.092976965,0.99566823,-2.3252792,0.0
-0.092976965,0.99566823,-2.3252792,1.8638008204502938,-3.312755,-0.028159827,0.99960345,-1.298958,0.0
-0.028159827,0.99960345,-1.298958,0.05730591563943532,-2.7254052,-0.0011305793,0.99999934,-0.5406594,0.0
-0.0011305793,0.99999934,-0.5406594,-0.10523547083719809,-2.5001965,-0.010808107,0.9999416,0.19355477,0.0
-0.010808107,0.9999416,0.19355477,1.0218152373010314,-2.5062637,-0.065600336,0.997846,1.0967833,0.0
-0.065600336,0.997846,1.0967833,1.5211650520537208,-2.8005557,-0.1685068,0.9857005,2.0733426,0.0
-0.1685068,0.9857005,2.0733426,1.8565831834622322,-3.4613078,-0.3182376,0.948011,3.0911055,0.0
-0.3182376,0.948011,3.0911055,-0.7017923758700011,-4.545746,-0.48705283,0.8733725,3.6968448,0.0
-0.48705283,0.8733725,3.6968448,1.1948182953705557,-5.692449,-0.6707852,0.7416517,4.531097,0.0
-0.6707852,0.7416517,4.531097,-1.1574176094578532,-7.372351,-0.83102787,0.5562307,4.913723,0.0
-0.83102787,0.5562307,4.913723,0.182297386981781,-8.925925,-0.94862616,0.31639913,5.3582406,0.0
-0.94862616,0.31639913,5.3582406,-1.2806074063632034,-10.823205,-0.9986608,0.051735643,5.403449,0.0
-0.9986608,0.051735643,5.403449,-0.6104105529986446,-12.467173,-0.97681063,-0.2141052,5.350689,0.0
-0.97681063,-0.2141052,5.350689,1.725433468825837,-11.42637,-0.8831683,-0.4690563,5.448925,0.0
-0.8831683,-0.4690563,5.448925,-1.4156372009076557,-10.011458,-0.74353075,-0.6687017,4.8847876,0.0
-0.74353075,-0.6687017,4.8847876,0.5296035805407859,-8.190309,-0.5771218,-0.8166581,4.462702,0.0
-0.5771218,-0.8166581,4.462702,0.3718170917096133,-6.7702885,-0.40766996,-0.9131293,3.9059806,0.0
-0.40766996,-0.9131293,3.9059806,-1.517046589164054,-5.490845,-0.26694545,-0.9637116,2.9935765,0.0
-0.26694545,-0.9637116,2.9935765,-0.6960838249247514,-4.285983,-0.16119666,-0.9869223,2.1663802,0.0
-0.16119666,-0.9869223,2.1663802,0.25192601806106296,-3.471631,-0.088587895,-0.99606836,1.4639775,0.0
-0.088587895,-0.99606836,1.4639775,-1.251285564046039,-2.9698308,-0.06220233,-0.99806356,0.52923334,0.0
-0.06220233,-0.99806356,0.52923334,1.2024946256512616,-2.6962707,-0.064145446,-0.99794054,-0.038940143,0.0
-0.064145446,-0.99794054,-0.038940143,1.8886260381389994,-2.6768973,-0.08927558,-0.99600697,-0.50410163,0.0
-0.08927558,-0.99600697,-0.50410163,-1.1409624001501117,-2.7829475,-0.15981887,-0.9871464,-1.4222512,0.0
-0.15981887,-0.9871464,-1.4222512,-1.2523521408376963,-3.20126,-0.27446216,-0.9615979,-2.3504639,0.0
-0.27446216,-0.9615979,-2.3504639,-0.18025971281022146,-3.9706607,-0.41956443,-0.9077256,-3.0987012,0.0
-0.41956443,-0.9077256,-3.0987012,0.9910611085601286,-4.9762383,-0.57655597,-0.81705767,-3.6308362,0.0
-0.57655597,-0.81705767,-3.6308362,-0.8735975590589944,-6.094612,-0.74011457,-0.6724808,-4.374669,0.0
-0.74011457,-0.6724808,-4.374669,-1.9204803652108784,-7.696855,-0.8873638,-0.46106994,-5.167102,0.0
-0.8873638,-0.46106994,-5.167102,0.1648825121315758,-9.758253,-0.9791033,-0.20336348,-5.488172,0.0
-0.9791033,-0.20336348,-5.488172,1.8264022710692305,-11.640137,-0.9979817,0.063501984,-5.366734,0.0
-0.9979817,0.063501984,-5.366734,-0.43489257837221773,-12.354752,-0.9451438,0.32665458,-5.3843417,0.0
-0.9451438,0.32665458,-5.3843417,-0.31946178326759833,-10.788746,-0.8297564,0.5581258,-5.1872697,0.0
-0.8297564,0.5581258,-5.1872697,1.8756068684561518,-9.194078,-0.68478185,0.72874814,-4.4873343,0.0
